2015-08-25	0.011085	0.059203	0.067974	0.011085	0.910004	52021200.000000
2015-08-24	-0.046131	-0.104927	-0.046131	-0.163374	-3.970002	83710700.000000
2015-08-21	-0.049691	-0.033569	-0.015238	-0.054660	-4.500000	62778700.000000
2015-08-20	-0.049837	-0.018571	-0.005666	-0.050887	-4.750000	44598200.000000
2015-08-19	0.001471	-0.005674	0.009772	-0.010613	0.140000	23156500.000000
2015-08-18	0.013201	0.001597	0.020441	0.001171	1.239998	22278800.000000
2015-08-17	-0.005190	0.000000	0.000424	-0.010909	-0.489998	18313500.000000
2015-08-14	0.010596	0.001177	0.013807	-0.002355	0.989998	15929700.000000
2015-08-13	-0.008069	-0.001486	0.005733	-0.008918	-0.760002	17451800.000000
2015-08-12	0.006088	-0.009827	0.008759	-0.025956	0.569999	27050500.000000
2015-08-11	-0.005629	-0.004461	0.006479	-0.013277	-0.529999	22491000.000000
2015-08-10	-0.001591	0.014634	0.016967	-0.007105	-0.150001	21624200.000000
2015-08-07	-0.008621	0.002733	0.002944	-0.015875	-0.820000	23199100.000000
2015-08-06	-0.013687	0.007673	0.023849	-0.020946	-1.319999	42271300.000000
2015-08-05	0.025303	0.012652	0.032213	0.011907	2.380004	29813200.000000
2015-08-04	-0.000850	-0.003718	0.006267	-0.008604	-0.080001	20136000.000000
2015-08-03	0.001383	-0.005106	0.011382	-0.012871	0.129997	29343100.000000
2015-07-31	-0.012604	-0.002731	0.011764	-0.013234	-1.199997	46509000.000000
2015-07-30	-0.018352	-0.021445	-0.012166	-0.053511	-1.779999	86211300.000000
2015-07-29	0.017840	0.010809	0.020884	-0.005772	1.699997	64648300.000000
2015-07-28	0.011893	0.007115	0.014761	-0.009132	1.120003	35236000.000000
2015-07-27	-0.028675	-0.003816	-0.003507	-0.032181	-2.779999	38585400.000000
2015-07-24	0.015821	0.020013	0.024308	0.004610	1.509995	33444900.000000
2015-07-23	-0.016488	-0.000824	0.004225	-0.022980	-1.599999	29418800.000000
2015-07-22	-0.013721	-0.016770	-0.008233	-0.025104	-1.349998	28299500.000000
2015-07-21	0.004902	0.010622	0.013584	-0.007864	0.479995	39453300.000000
2015-07-20	0.030957	0.009266	0.038223	0.004107	2.940003	54860500.000000
2015-07-17	0.045350	0.018712	0.049972	0.018602	4.120003	54001600.000000
2015-07-16	0.012143	0.005793	0.012255	0.000111	1.089996	21804100.000000
2015-07-15	0.000892	0.003568	0.014607	-0.002899	0.080002	30886600.000000
2015-07-14	-0.004661	0.003996	0.007769	-0.004994	-0.419998	26627800.000000
2015-07-13	0.024446	0.008073	0.025810	0.005344	2.150001	29976700.000000
2015-07-10	0.024103	0.017117	0.027247	0.010363	2.070000	23245900.000000
2015-07-09	0.002685	0.012609	0.022767	0.000000	0.229995	23144200.000000
2015-07-08	-0.018000	-0.010663	-0.005389	-0.020294	-1.569999	24399300.000000
2015-07-07	-0.003769	0.002856	0.003427	-0.026499	-0.330002	33059900.000000
2015-07-06	0.002979	-0.009165	0.010310	-0.010310	0.260002	24635900.000000
2015-07-02	0.004372	0.005638	0.006098	-0.006559	0.379997	16908800.000000
2015-07-01	0.013291	0.011659	0.025417	0.008395	1.140007	25260000.000000
2015-06-30	-0.000350	0.009324	0.010489	-0.002681	-0.030006	23016500.000000
2015-06-29	-0.025111	-0.015907	-0.005795	-0.025906	-2.209999	35957900.000000
2015-06-26	0.000341	0.001591	0.004092	-0.013071	0.029999	38214600.000000
2015-06-25	-0.009903	0.004501	0.006077	-0.011479	-0.879998	27302000.000000
2015-06-24	0.011152	-0.002503	0.015589	-0.004893	0.980004	41370200.000000
2015-06-23	0.037055	0.002596	0.038117	0.000236	3.139999	50667900.000000
2015-06-22	0.027027	0.010908	0.029815	0.009696	2.229996	29383100.000000
2015-06-19	-0.004825	-0.000965	0.000844	-0.009528	-0.400002	23353200.000000
2015-06-18	0.013694	-0.001834	0.017117	-0.002690	1.120003	26782600.000000
2015-06-17	0.009006	0.008636	0.014310	0.003454	0.730003	18350300.000000
2015-06-16	0.004337	0.001363	0.009912	-0.003221	0.349999	13693700.000000
2015-06-15	-0.010058	-0.012020	-0.007359	-0.017908	-0.820000	18805100.000000
2015-06-12	-0.003666	-0.005621	0.003177	-0.007699	-0.300003	11417900.000000
2015-06-11	-0.004017	0.001826	0.009007	-0.009737	-0.330002	18656800.000000
2015-06-10	0.018470	0.001983	0.023925	0.001735	1.490006	21531200.000000
2015-06-09	0.000000	-0.000868	0.006446	-0.016735	0.000000	16497500.000000
2015-06-08	-0.017896	-0.003896	-0.001704	-0.024470	-1.470001	16915500.000000
2015-06-05	0.001097	-0.002194	0.004997	-0.006581	0.089996	16143100.000000
2015-06-04	-0.004731	-0.003639	0.006186	-0.011281	-0.389999	20863900.000000
2015-06-03	0.024863	0.011313	0.025982	0.010070	2.000000	31594700.000000
2015-06-02	0.001868	-0.006601	0.013202	-0.009092	0.150001	18923300.000000
2015-06-01	0.013891	0.001389	0.015027	-0.006693	1.099999	18119000.000000
2015-05-29	-0.011978	-0.002495	-0.000998	-0.015845	-0.960000	16134600.000000
2015-05-28	-0.004966	-0.003724	0.006456	-0.006828	-0.400001	11982000.000000
2015-05-27	0.015379	0.003403	0.016765	0.001261	1.220001	14160900.000000
2015-05-26	-0.015024	-0.001366	0.000745	-0.018128	-1.209999	16321300.000000
2015-05-22	0.000746	-0.001615	0.010313	-0.002858	0.059998	19567900.000000
2015-05-21	-0.000869	-0.004469	0.004593	-0.005835	-0.070000	13402700.000000
2015-05-20	-0.000992	-0.001984	0.005829	-0.014511	-0.079994	23056900.000000
2015-05-19	-0.003091	0.004575	0.010015	-0.004080	-0.250000	17955400.000000
2015-05-18	0.005720	-0.001119	0.011937	-0.002363	0.459999	21613700.000000
2015-05-15	-0.011675	0.000492	0.001843	-0.014625	-0.950005	27069900.000000
2015-05-14	0.037353	0.006374	0.043473	0.002932	2.930001	49438000.000000
2015-05-13	0.012652	0.003357	0.013814	0.002453	0.980003	21512300.000000
2015-05-12	-0.007050	-0.001795	-0.001538	-0.015639	-0.550003	21285300.000000
2015-05-11	-0.006369	-0.000382	0.006623	-0.007388	-0.500000	18874100.000000
2015-05-08	0.001020	0.008543	0.010200	-0.005100	0.080002	19943600.000000
2015-05-07	0.004225	-0.001280	0.010755	-0.006914	0.330002	19749400.000000
2015-05-06	0.006962	0.005286	0.016117	-0.006575	0.540000	28663000.000000
2015-05-05	-0.015861	-0.003299	-0.000127	-0.020175	-1.250000	22311300.000000
2015-05-04	-0.002279	0.004304	0.008862	-0.004558	-0.180000	14692000.000000
2015-05-01	0.002793	0.005967	0.012568	-0.008379	0.220001	24136400.000000
2015-04-30	-0.021126	-0.005716	0.006089	-0.026718	-1.700004	28999000.000000
2015-04-29	-0.002603	-0.008304	0.008800	-0.014378	-0.209999	26430300.000000
2015-04-28	-0.015017	-0.000977	-0.000122	-0.020510	-1.230004	23775300.000000
2015-04-27	0.004661	0.004170	0.017172	0.001227	0.380005	25446000.000000
2015-04-24	-0.010678	0.004368	0.006431	-0.011285	-0.880005	29660400.000000
2015-04-23	-0.026232	-0.006263	0.011343	-0.026232	-2.219993	73728100.000000
2015-04-22	0.012078	0.008371	0.013394	0.000359	1.009994	45548000.000000
2015-04-21	0.006379	0.010952	0.016849	0.005416	0.530007	27171900.000000
2015-04-20	0.028596	0.009408	0.029339	0.005694	2.309997	28796800.000000
2015-04-17	-0.018588	-0.010084	-0.002430	-0.023569	-1.529999	24215000.000000
2015-04-16	-0.004836	-0.002902	0.004353	-0.006771	-0.400001	13769700.000000
2015-04-15	-0.009698	0.000359	0.001676	-0.014966	-0.809998	22390900.000000
2015-04-14	0.006144	0.001927	0.008192	-0.006867	0.509995	19634200.000000
2015-04-13	0.011824	-0.001341	0.023159	-0.001463	0.970001	26883100.000000
2015-04-10	-0.001582	0.000487	0.005355	-0.003164	-0.129997	12529700.000000
2015-04-09	-0.001337	0.002674	0.006320	-0.006928	-0.110001	15927300.000000
2015-04-08	-0.000486	0.003766	0.009475	-0.005831	-0.040001	18966700.000000
2015-04-07	-0.001456	0.002547	0.011887	-0.002669	-0.120002	17467000.000000
2015-04-06	0.010790	-0.009318	0.015326	-0.009318	0.880004	19062900.000000
2015-04-02	-0.001347	0.007102	0.010898	-0.002816	-0.110000	19664100.000000
2015-04-01	-0.006689	0.003405	0.006081	-0.016419	-0.550003	22058200.000000
2015-03-31	-0.011779	-0.003606	0.003606	-0.011899	-0.979996	19734300.000000
2015-03-30	-0.001201	0.006122	0.012485	-0.010684	-0.100006	24527700.000000
2015-03-27	0.003494	0.004457	0.011324	-0.001566	0.290001	18372600.000000
2015-03-26	0.001085	-0.002412	0.010251	-0.009407	0.090004	32794800.000000
2015-03-25	-0.028015	0.002227	0.002462	-0.028015	-2.390000	37436100.000000
2015-03-24	0.010423	0.003316	0.019424	0.001066	0.879998	32576500.000000
2015-03-23	0.007518	0.001432	0.013842	-0.005967	0.629997	27357300.000000
2015-03-20	0.012689	0.007734	0.022356	0.003867	1.050003	44466300.000000
2015-03-19	0.022741	0.002595	0.025831	0.001112	1.839996	42099500.000000
2015-03-18	0.019531	-0.001386	0.023689	-0.002394	1.550003	36912400.000000
2015-03-17	0.016524	0.003715	0.021903	0.003458	1.290001	22170000.000000
2015-03-16	0.000256	-0.001153	0.000897	-0.008841	0.019997	19305400.000000
2015-03-13	-0.011149	-0.004181	0.005701	-0.015837	-0.879997	18557300.000000
2015-03-12	0.017533	0.006833	0.019080	0.004383	1.360000	16093300.000000
2015-03-11	0.000258	0.003224	0.011347	-0.003740	0.019997	20215700.000000
2015-03-10	-0.023792	-0.011833	-0.002266	-0.023792	-1.889999	23067100.000000
2015-03-09	-0.007124	-0.004125	-0.001250	-0.017248	-0.570000	18925100.000000
2015-03-06	-0.014776	-0.003817	0.001478	-0.016993	-1.199997	24488600.000000
2015-03-05	0.003832	0.004079	0.013473	0.001854	0.309997	27825700.000000
2015-03-04	0.016332	-0.003769	0.019472	-0.009422	1.300004	28126700.000000
2015-03-03	-0.001881	-0.001755	-0.000627	-0.015423	-0.150002	18635000.000000
2015-03-02	0.009877	0.000380	0.011270	-0.005698	0.779999	21662500.000000
2015-02-27	-0.017908	0.003358	0.010198	-0.022261	-1.440003	30739200.000000
2015-02-26	0.010684	0.004022	0.022750	0.002011	0.850006	31111900.000000
2015-02-25	0.014149	0.000637	0.022307	0.000637	1.110001	25593800.000000
2015-02-24	-0.004947	-0.004312	0.008118	-0.009386	-0.389999	18897100.000000
2015-02-23	-0.013267	0.000751	0.003630	-0.019024	-1.060006	24139100.000000
2015-02-20	0.006044	0.001637	0.011584	-0.002770	0.480004	36931700.000000
2015-02-19	0.035328	0.003650	0.040803	0.003129	2.709999	45851200.000000
2015-02-18	0.014683	0.004497	0.017196	-0.001984	1.110001	22426400.000000
2015-02-17	-0.001848	-0.005809	0.015448	-0.008714	-0.140000	25254400.000000
2015-02-13	-0.006428	0.003017	0.003280	-0.009576	-0.490005	18621900.000000
2015-02-12	-0.003660	0.004575	0.004705	-0.008104	-0.279999	17235000.000000
2015-02-11	0.017556	-0.001330	0.020747	-0.002128	1.320000	20877400.000000
2015-02-10	0.010075	0.005508	0.012090	0.000806	0.750000	15811300.000000
2015-02-09	-0.000403	-0.005640	0.004834	-0.013697	-0.029999	16194300.000000
2015-02-06	-0.015077	0.000926	0.001190	-0.017987	-1.140000	21211000.000000
2015-02-05	-0.000264	0.001058	0.004628	-0.005553	-0.019996	15062600.000000
2015-02-04	0.003050	-0.004111	0.012599	-0.005172	0.229995	20277400.000000
2015-02-03	0.005467	0.002667	0.007868	-0.015069	0.410004	26957700.000000
2015-02-02	-0.012120	0.002635	0.003030	-0.028455	-0.920006	41955300.000000
2015-01-30	-0.026795	0.000000	0.002051	-0.028846	-2.089996	42649500.000000
2015-01-29	0.023085	0.008001	0.023347	-0.026626	1.760002	61293500.000000
2015-01-28	0.006070	0.014780	0.024545	0.002903	0.459999	53306400.000000
2015-01-27	-0.022194	-0.010194	-0.008000	-0.024129	-1.720001	20110000.000000
2015-01-26	-0.004240	0.001927	0.008223	-0.006938	-0.330002	19260800.000000
2015-01-23	0.002318	0.000000	0.006954	-0.007856	0.180000	16746500.000000
2015-01-22	0.011858	0.005603	0.013161	-0.000782	0.910004	19519500.000000
2015-01-21	0.006558	-0.001049	0.013904	-0.005115	0.500000	25096700.000000
2015-01-20	0.014099	0.007183	0.015031	-0.004789	1.059998	22821600.000000
2015-01-16	0.015260	-0.000135	0.017151	-0.002836	1.129997	21791500.000000
2015-01-15	-0.029234	0.001573	0.003802	-0.035920	-2.229996	34134000.000000
2015-01-14	-0.002224	-0.000392	0.009810	-0.005494	-0.169998	25741000.000000
2015-01-13	-0.003519	0.006648	0.017727	-0.011340	-0.270004	25179600.000000
2015-01-12	-0.013121	0.001286	0.003345	-0.019681	-1.019997	19190200.000000
2015-01-09	-0.005628	0.000256	0.005628	-0.012535	-0.440002	21157000.000000
2015-01-08	0.026658	0.007748	0.027315	-0.000919	2.029998	23961000.000000
2015-01-07	0.000000	0.008011	0.015890	-0.004334	0.000000	22045300.000000
2015-01-06	-0.013473	0.000518	0.005182	-0.023708	-1.040000	27399300.000000
2015-01-05	-0.016061	-0.005991	0.010198	-0.020268	-1.259995	26452200.000000
2015-01-02	0.005511	0.007178	0.011664	-0.004102	0.430000	18177500.000000
2014-12-31	-0.015148	0.004039	0.007321	-0.017167	-1.200004	19935400.000000
2014-12-30	-0.009997	-0.002124	0.007123	-0.011497	-0.799996	14370800.000000
2014-12-29	-0.009408	-0.003590	0.002228	-0.013246	-0.760002	14134700.000000
2014-12-26	0.000124	0.003095	0.006314	-0.003219	0.010002	10647400.000000
2014-12-24	0.001985	0.005210	0.010172	0.001737	0.159996	7685500.000000
2014-12-23	-0.010313	0.006998	0.008840	-0.012891	-0.839996	19865800.000000
2014-12-22	0.019654	0.002504	0.025163	0.001502	1.570000	31395800.000000
2014-12-19	0.018877	0.004464	0.020408	-0.000893	1.479995	43335000.000000
2014-12-18	0.030088	0.010248	0.030088	0.005256	2.290001	34222100.000000
2014-12-17	0.019012	0.004284	0.023029	0.002812	1.419999	29203900.000000
2014-12-16	-0.029874	-0.010391	0.005195	-0.031173	-2.299996	31554600.000000
2014-12-15	-0.010793	0.008095	0.009636	-0.016318	-0.840004	29396500.000000
2014-12-12	0.001286	-0.007333	0.014795	-0.009134	0.099999	28091600.000000
2014-12-11	0.020347	0.004463	0.030717	0.003938	1.550003	33462100.000000
2014-12-10	-0.008589	-0.002473	0.009240	-0.010021	-0.659996	32210500.000000
2014-12-09	0.004182	-0.017250	0.005358	-0.022739	0.319999	25358600.000000
2014-12-08	0.002095	-0.002357	0.011655	-0.012572	0.159996	25733900.000000
2014-12-05	0.014886	0.007443	0.020202	0.001595	1.120003	24306400.000000
2014-12-04	0.004808	-0.000668	0.008948	-0.002938	0.360001	14362800.000000
2014-12-03	-0.007686	-0.001060	0.003578	-0.014047	-0.580002	16689900.000000
2014-12-02	0.004794	0.003063	0.010786	-0.000799	0.360001	16773900.000000
2014-12-01	-0.033462	-0.005663	-0.005019	-0.037323	-2.599999	31789900.000000
2014-11-28	0.001031	0.000644	0.008374	-0.005024	0.079994	15992000.000000
2014-11-26	0.026312	-0.001322	0.028428	-0.001587	1.990006	32695300.000000
2014-11-25	0.021889	0.002702	0.023375	0.001621	1.619995	32250200.000000
2014-11-24	0.003525	-0.002847	0.008136	-0.005424	0.260002	22103800.000000
2014-11-21	0.002038	0.012228	0.012228	-0.001359	0.150002	23060400.000000
2014-11-20	0.003682	-0.007228	0.009000	-0.011182	0.269996	19154900.000000
2014-11-19	-0.013586	-0.004439	0.002690	-0.016546	-1.009994	25441200.000000
2014-11-18	0.001347	0.002829	0.007543	-0.004580	0.099998	20690500.000000
2014-11-17	-0.008547	0.000000	0.010417	-0.013355	-0.639999	28701200.000000
2014-11-14	0.008485	0.000269	0.009158	-0.002828	0.629997	19476900.000000
2014-11-13	-0.006290	0.000268	0.006959	-0.014454	-0.470001	26448500.000000
2014-11-12	0.001474	-0.004423	0.007104	-0.014341	0.110000	26536600.000000
2014-11-11	-0.005200	-0.000667	-0.000267	-0.012933	-0.389999	18715700.000000
2014-11-10	-0.007936	-0.003175	-0.001587	-0.013095	-0.599998	21575100.000000
2014-11-07	0.004518	0.001727	0.007972	-0.003189	0.339996	20774000.000000
2014-11-06	0.005746	0.000802	0.010290	-0.006949	0.430000	21383000.000000
2014-11-05	-0.012276	0.009900	0.013728	-0.017687	-0.930000	35913000.000000
2014-11-04	0.025447	0.004737	0.025582	-0.003113	1.880005	39326000.000000
2014-11-03	-0.014802	0.006401	0.007068	-0.017202	-1.110001	40727000.000000
2014-10-31	0.011874	0.011065	0.021455	0.004588	0.879997	44544000.000000
2014-10-30	-0.023069	-0.010678	-0.006723	-0.039019	-1.750000	83270000.000000
2014-10-29	-0.060790	-0.065866	-0.048161	-0.074161	-4.909996	106120000.000000
2014-10-28	0.006104	-0.001246	0.010962	-0.008844	0.489998	74212000.000000
2014-10-27	-0.004834	0.000868	0.001612	-0.011280	-0.389999	30169000.000000
2014-10-24	0.007871	0.001999	0.009745	-0.008996	0.629997	32248000.000000
2014-10-23	0.021309	0.012888	0.028837	0.008166	1.669998	35056000.000000
2014-10-22	-0.004067	0.001652	0.014741	-0.008642	-0.319999	41862000.000000
2014-10-21	0.022612	0.007927	0.023262	0.002599	1.740005	32252000.000000
2014-10-20	0.013167	-0.004608	0.015010	-0.007505	1.000000	34701000.000000
2014-10-17	0.045711	0.022030	0.046400	0.015421	3.320000	76342000.000000
2014-10-16	-0.007922	-0.033056	0.001912	-0.035924	-0.580002	53529000.000000
2014-10-15	-0.005164	-0.025819	0.002854	-0.044435	-0.379997	61528000.000000
2014-10-14	0.008220	0.013838	0.016304	-0.012878	0.599998	50299000.000000
2014-10-13	0.001097	0.004389	0.025648	-0.005349	0.079994	43938000.000000
2014-10-10	-0.039520	-0.004216	0.007772	-0.041497	-3.000000	52146000.000000
2014-10-09	-0.020769	-0.003096	0.003096	-0.021543	-1.609993	32487000.000000
2014-10-08	0.016123	-0.001442	0.018613	-0.015598	1.229996	32976000.000000
2014-10-07	-0.016374	-0.006575	0.005028	-0.017019	-1.269997	25317000.000000
2014-10-06	0.001550	-0.003228	0.005811	-0.007619	0.119996	25729000.000000
2014-10-03	0.004670	0.008822	0.012714	0.002335	0.360000	23340000.000000
2014-10-02	0.006924	0.000261	0.012149	-0.011888	0.529999	36488000.000000
2014-10-01	-0.031503	-0.003289	-0.002783	-0.039727	-2.489998	55090000.000000
2014-09-30	0.000506	0.004430	0.008987	-0.005063	0.040001	35899000.000000
2014-09-29	0.002665	-0.008504	0.005204	-0.011169	0.209999	34031000.000000
2014-09-26	0.020332	0.004791	0.020979	0.001425	1.570000	28872000.000000
2014-09-25	-0.016807	0.000764	0.005093	-0.017953	-1.320000	37533000.000000
2014-09-24	0.003193	-0.002427	0.004215	-0.009963	0.250000	30680000.000000
2014-09-23	0.019401	-0.006120	0.023828	-0.009896	1.489998	36814000.000000
2014-09-22	-0.014247	-0.011680	-0.004877	-0.025157	-1.110001	31961000.000000
2014-09-19	0.011818	0.005195	0.016883	-0.007273	0.910004	76671000.000000
2014-09-18	0.007458	0.004448	0.011776	0.001178	0.570000	23031000.000000
2014-09-17	0.004600	-0.001577	0.015379	-0.006703	0.349998	28693000.000000
2014-09-16	0.020113	-0.014213	0.022124	-0.020247	1.500000	37742000.000000
2014-09-15	-0.037429	-0.004259	-0.002969	-0.052272	-2.900001	49679000.000000
2014-09-12	-0.005647	0.001283	0.004877	-0.010524	-0.439995	26676800.000000
2014-09-11	0.006328	-0.003875	0.012011	-0.004908	0.489998	32219000.000000
2014-09-10	0.009913	-0.001956	0.016695	-0.002087	0.760002	29909000.000000
2014-09-09	-0.015663	-0.003852	0.003595	-0.021697	-1.220001	28882000.000000
2014-09-08	0.008154	0.000000	0.011778	-0.003236	0.629997	28183000.000000
2014-09-05	0.017248	0.001975	0.018828	-0.004608	1.310005	29476000.000000
2014-09-04	0.001582	0.000791	0.014506	-0.003956	0.119995	26676000.000000
2014-09-03	-0.011085	0.005999	0.010433	-0.014085	-0.849998	32389000.000000
2014-09-02	0.024860	0.002539	0.025127	0.000000	1.860000	34979000.000000
2014-08-29	0.012998	0.005957	0.012998	0.002031	0.959999	26241000.000000
2014-08-28	-0.010318	-0.008442	-0.002680	-0.012059	-0.769996	21947000.000000
2014-08-27	-0.017509	-0.009084	-0.006187	-0.019747	-1.330002	36323000.000000
2014-08-26	0.012530	-0.000267	0.012930	-0.003866	0.940002	23993000.000000
2014-08-25	0.006035	0.004962	0.009521	0.002950	0.449997	19734000.000000
2014-08-22	0.000000	-0.003084	0.002146	-0.013410	0.000000	20897000.000000
2014-08-21	-0.003208	0.001470	0.005080	-0.005347	-0.239998	20102000.000000
2014-08-20	-0.006375	-0.004250	-0.001461	-0.008899	-0.480003	22917000.000000
2014-08-19	0.009385	0.002949	0.013273	-0.001072	0.700005	26679000.000000
2014-08-18	0.013038	0.005025	0.014804	0.004482	0.959999	23974000.000000
